game_pk,at_bat_number,pitch_number,calculated_release_angle,calculated_avg_angle,release_frame,max_wrist_velocity,setup_angle,setup_std,max_pitch_angle,max_angle_frame,cocking_avg,cocking_std,accel_avg,accel_std,decel_avg,decel_std,follow_avg,follow_std,angle_range,avg_angle_change,total_analyzed_frames,output_video_path,detection_rate
776213,21,1,162.8839874267578,107.10246276855467,181,118.388671875,98.93670654296876,22.988121032714844,176.9623565673828,179.0,146.02940368652344,14.750211715698242,141.85446166992188,21.38720321655273,137.48141479492188,5.927570819854736,102.11941528320312,34.89730453491211,37.233917236328125,7.169933319091797,365.0,videos/2025-09-23_776213_atbat_21_pitch_1_CU_Curveball_none_analyzed.mp4,100.0
776213,21,2,79.4676742553711,105.56824493408205,172,121.08916473388672,99.76155853271484,18.002933502197266,156.38980102539062,168.0,98.61271667480467,43.98375701904297,139.88751220703125,26.64617919921875,145.3766326904297,8.271746635437012,95.34143829345705,25.19459342956543,26.824050903320312,6.755737781524658,363.0,videos/2025-09-23_776213_atbat_21_pitch_2_FF_4-Seam_Fastball_none_analyzed.mp4,100.0
776213,21,3,177.2649688720703,117.83924102783205,183,112.8121337890625,101.00460052490234,22.336082458496094,177.2649688720703,182.0,151.5213165283203,17.247478485107422,142.1790313720703,34.384765625,133.20022583007812,21.71200942993164,166.8516082763672,15.248669624328612,9.812423706054688,6.99763822555542,280.0,videos/2025-09-23_776213_atbat_21_pitch_3_FF_4-Seam_Fastball_none_analyzed.mp4,26.888489208633093
776213,21,4,116.64761352539062,103.4032745361328,180,63.717872619628906,56.22356033325195,43.87639236450195,169.40354919433594,176.0,124.0848617553711,31.221481323242188,155.4206085205078,16.463796615600586,142.80738830566406,9.17220401763916,160.89865112304688,19.499656677246094,33.50543212890625,5.599287509918213,335.0,videos/2025-09-23_776213_atbat_21_pitch_4_FF_4-Seam_Fastball_strikeout_analyzed.mp4,75.33632286995515
776213,26,1,30.41254997253418,85.5977783203125,172,72.51390075683594,55.98664855957031,37.12675476074219,153.5037384033203,156.0,144.49203491210938,6.149416446685791,132.9454345703125,39.98395919799805,152.4103546142578,12.122318267822266,103.53546142578124,46.52816390991211,82.49958038330078,7.93336820602417,304.0,videos/2025-09-23_776213_atbat_26_pitch_1_SL_Slider_none_analyzed.mp4,66.23376623376623
776213,26,2,47.882843017578125,85.79342651367188,177,67.97459411621094,57.35798263549805,43.48514938354492,160.60350036621094,174.0,108.48001861572266,46.11623764038086,143.5840301513672,33.73501205444336,148.78138732910156,7.674524307250977,91.94935607910156,59.279972076416016,43.00090789794922,7.446949481964111,435.0,videos/2025-09-23_776213_atbat_26_pitch_2_FF_4-Seam_Fastball_single_analyzed.mp4,98.20627802690582
776213,27,1,116.1690902709961,83.68836975097656,177,102.2500991821289,56.474491119384766,42.93886566162109,157.36483764648438,174.0,122.72080993652344,36.09220886230469,137.8659210205078,31.55663299560547,137.1151580810547,3.9952316284179688,92.1623306274414,40.8321418762207,35.47525787353516,6.569044589996338,395.0,videos/2025-09-23_776213_atbat_27_pitch_1_FF_4-Seam_Fastball_none_analyzed.mp4,100.0
776213,27,2,131.63401794433594,104.7519302368164,171,80.79875183105469,56.40902328491211,34.64789581298828,154.31666564941406,156.0,146.36952209472656,3.965384721755981,116.43267059326172,50.56769180297852,133.75149536132812,17.006656646728516,144.08200073242188,32.715057373046875,86.8187484741211,7.229484558105469,394.0,videos/2025-09-23_776213_atbat_27_pitch_2_SL_Slider_none_analyzed.mp4,86.08695652173914
776213,27,3,15.079375267028809,110.81156158447266,600,86.82657623291016,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_27_pitch_3_SL_Slider_none_analyzed.mp4,55.26315789473685
776213,27,4,112.15711212158205,100.55845642089844,173,116.89383697509766,49.80424499511719,38.556861877441406,161.8270263671875,155.0,151.58889770507812,6.170576095581055,141.22323608398438,26.89278030395508,160.528564453125,4.643432140350342,137.4599151611328,38.10520935058594,17.642440795898438,7.667566776275635,368.0,videos/2025-09-23_776213_atbat_27_pitch_4_FF_4-Seam_Fastball_none_analyzed.mp4,85.8108108108108
776213,27,5,92.23407745361328,134.40243530273438,83,138.4242706298828,86.90645599365234,28.89120864868164,154.88333129882812,82.0,149.72909545898438,5.546550273895264,109.9832763671875,52.58921432495117,130.72767639160156,13.113624572753906,161.6683807373047,18.70322608947754,3.957595825195313,7.2406768798828125,316.0,videos/2025-09-23_776213_atbat_27_pitch_5_SL_Slider_none_analyzed.mp4,74.29906542056075
776213,27,6,108.09058380126952,87.51072692871094,178,69.38986206054688,60.096168518066406,38.70127868652344,167.06040954589844,174.0,107.8019027709961,44.74731063842773,141.46014404296875,22.75328254699707,140.6314239501953,6.784882068634033,93.89241027832033,59.61848068237305,56.70989990234375,7.087148189544678,466.0,videos/2025-09-23_776213_atbat_27_pitch_6_CU_Curveball_none_analyzed.mp4,99.78586723768736
776213,27,7,126.13386535644533,99.88666534423828,710,254.20323181152344,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_27_pitch_7_ST_Sweeper_none_analyzed.mp4,53.35120643431635
776213,27,8,102.7072525024414,91.3316650390625,178,89.08638763427734,90.8787612915039,38.15827178955078,164.90037536621094,95.0,137.59205627441406,13.101724624633787,64.27188873291016,26.71731376647949,73.22721099853516,17.640899658203125,29.16568756103516,27.78339958190918,160.6470184326172,8.821697235107422,269.0,videos/2025-09-23_776213_atbat_27_pitch_8_FF_4-Seam_Fastball_strikeout_analyzed.mp4,61.87214611872146
776213,28,1,100.79303741455078,98.12895965576172,535,173.51632690429688,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_28_pitch_1_SL_Slider_none_analyzed.mp4,45.15366430260047
776213,28,2,162.1050262451172,118.4809341430664,438,239.8168487548828,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_28_pitch_2_SI_Sinker_none_analyzed.mp4,75.63025210084034
776213,28,3,158.10546875,96.42852020263672,199,97.04164123535156,83.53668212890625,23.172515869140625,160.26968383789062,170.0,71.12703704833984,49.52732467651367,127.24707794189452,33.21539306640625,124.17887878417967,8.245940208435059,96.96875,38.33628845214844,124.18000793457033,7.464601039886475,401.0,videos/2025-09-23_776213_atbat_28_pitch_3_SI_Sinker_none_analyzed.mp4,92.3963133640553
776213,28,4,179.3854522705078,126.7668685913086,406,97.86731719970705,102.46001434326172,40.20652389526367,179.88131713867188,236.0,176.52035522460938,2.569819450378418,161.65798950195312,5.889380931854248,140.05885314941406,16.476356506347656,156.08946228027344,18.717023849487305,36.37158203125,8.196941375732422,535.0,videos/2025-09-23_776213_atbat_28_pitch_4_FF_4-Seam_Fastball_none_analyzed.mp4,91.15646258503402
776213,28,5,87.43805694580078,83.17192840576172,180,80.20513916015625,84.5194091796875,23.283536911010746,160.57980346679688,176.0,105.97017669677734,44.62276077270508,138.45433044433594,31.176198959350582,117.52130889892578,10.473483085632324,62.29679870605469,39.986175537109375,27.07240295410156,6.529016494750977,390.0,videos/2025-09-23_776213_atbat_28_pitch_5_FF_4-Seam_Fastball_none_analyzed.mp4,89.49771689497716
776213,28,6,87.84443664550781,101.97381591796876,178,81.29289245605469,85.99797058105469,23.034162521362305,166.73692321777344,174.0,116.2935791015625,43.15211868286133,133.29234313964844,31.581138610839844,112.60643005371094,12.97947597503662,111.09625244140624,38.109622955322266,37.914794921875,6.943994522094727,387.0,videos/2025-09-23_776213_atbat_28_pitch_6_FF_4-Seam_Fastball_strikeout_analyzed.mp4,80.04115226337449
776213,29,1,116.14596557617188,85.89628601074219,177,89.23101806640625,86.66284942626953,18.60887336730957,165.5014190673828,155.0,151.53573608398438,10.220648765563965,155.35133361816406,15.760740280151367,130.77569580078125,25.7486515045166,59.36806106567383,49.53085708618164,36.24623107910156,6.543979167938232,381.0,videos/2025-09-23_776213_atbat_29_pitch_1_SI_Sinker_none_analyzed.mp4,86.5909090909091
776213,29,2,125.07042694091795,110.6247787475586,176,93.41371154785156,85.85441589355469,25.153528213500977,168.45042419433594,173.0,127.88558197021484,28.809341430664062,140.52125549316406,26.042598724365234,99.41299438476562,12.831182479858398,148.9457244873047,24.88143539428711,42.574012756347656,6.137717723846436,331.0,videos/2025-09-23_776213_atbat_29_pitch_2_ST_Sweeper_force_out_analyzed.mp4,70.46413502109705
776213,33,1,158.1298370361328,118.62548065185548,688,194.44715881347656,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_33_pitch_1_FF_4-Seam_Fastball_none_analyzed.mp4,60.53984575835476
776213,33,2,119.62207794189452,151.86672973632812,144,333.0100402832031,156.6705780029297,15.40773868560791,179.7537078857422,40.0,173.71458435058594,5.724110126495361,154.218994140625,10.144542694091797,177.06756591796875,1.8911973237991333,172.63209533691406,3.175593376159668,46.73561096191406,7.539273262023926,241.0,videos/2025-09-23_776213_atbat_33_pitch_2_FC_Cutter_none_analyzed.mp4,59.82532751091703
776213,33,3,159.98504638671875,106.68553924560548,196,64.83515167236328,103.83872985839844,39.47475051879883,176.16058349609375,115.0,162.9237823486328,10.151273727416992,71.58650207519531,23.820457458496094,82.92638397216797,23.7476749420166,86.33950805664062,23.59095764160156,153.2793731689453,9.884138107299805,275.0,videos/2025-09-23_776213_atbat_33_pitch_3_FC_Cutter_none_analyzed.mp4,59.91379310344828
776213,33,4,92.34685516357422,120.46959686279295,173,87.18511962890625,83.6287841796875,13.404354095458984,161.25839233398438,151.0,149.59326171875,8.564240455627441,130.8810272216797,33.82477951049805,150.8132781982422,5.905660152435303,162.05905151367188,13.56999397277832,65.53070831298828,4.82474946975708,341.0,videos/2025-09-23_776213_atbat_33_pitch_4_FF_4-Seam_Fastball_none_analyzed.mp4,76.44444444444444
776213,33,5,7.103184223175049,112.321533203125,400,226.52615356445312,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_33_pitch_5_FF_4-Seam_Fastball_field_out_analyzed.mp4,87.55458515283843
776213,34,1,112.31021118164062,100.85042572021484,179,87.3266372680664,89.33074951171875,22.048171997070312,169.53231811523438,171.0,76.47917175292969,54.80437850952149,140.86648559570312,30.4226303100586,151.19322204589844,5.066321849822998,95.91788482666016,57.53955459594727,49.45861053466797,5.309301853179932,434.0,videos/2025-09-23_776213_atbat_34_pitch_1_FC_Cutter_single_analyzed.mp4,92.17758985200844
776213,35,1,139.89346313476562,121.40119171142578,479,246.9964294433593,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_35_pitch_1_FF_4-Seam_Fastball_none_analyzed.mp4,53.16742081447964
776213,35,2,126.5006332397461,112.53419494628906,180,76.05587768554688,88.91211700439453,25.16853904724121,162.6077880859375,177.0,127.8271026611328,26.48226928710937,143.84327697753906,35.19091796875,163.01759338378906,10.260459899902344,124.35041046142578,35.17781448364258,26.686920166015625,6.352242469787598,379.0,videos/2025-09-23_776213_atbat_35_pitch_2_SL_Slider_none_analyzed.mp4,93.65853658536588
776213,35,3,64.58760833740234,113.63589477539062,300,127.20250701904295,88.50837707519531,28.16036796569824,179.35562133789062,191.0,149.7350616455078,16.037479400634766,151.813720703125,29.33486557006836,120.46498107910156,8.53924560546875,123.778076171875,10.93175220489502,33.39643859863281,9.464423179626465,380.0,videos/2025-09-23_776213_atbat_35_pitch_3_FF_4-Seam_Fastball_none_analyzed.mp4,81.0126582278481
776213,35,4,163.80361938476562,123.8779525756836,763,113.28485107421876,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_35_pitch_4_FF_4-Seam_Fastball_none_analyzed.mp4,57.63598326359832
776213,35,5,116.5370101928711,121.9721908569336,182,86.31268310546875,87.1884765625,36.77293014526367,179.30477905273438,67.0,61.84321975708008,59.340797424316406,126.88561248779295,23.151498794555664,121.28360748291016,39.55681610107422,92.49095153808594,6.584070682525635,31.38929748535156,8.31960678100586,277.0,videos/2025-09-23_776213_atbat_35_pitch_5_ST_Sweeper_grounded_into_double_play_analyzed.mp4,66.90821256038647
776213,42,1,150.86244201660156,89.701416015625,201,147.0363311767578,55.25695037841797,42.34909057617188,172.29641723632812,172.0,102.21640014648438,57.045692443847656,154.55880737304688,7.329174518585205,104.59485626220705,57.0143928527832,115.79357147216795,36.34515380859375,18.54656982421875,8.130545616149902,347.0,videos/2025-09-23_776213_atbat_42_pitch_1_FF_4-Seam_Fastball_none_analyzed.mp4,78.47533632286996
776213,42,2,136.27969360351562,109.20215606689452,180,63.82024765014648,87.4328842163086,40.39690017700195,178.5078582763672,136.0,128.34918212890625,56.75846862792969,162.86492919921875,18.91245460510254,169.3045196533203,2.739076852798462,166.99502563476562,1.1962186098098757,85.67180633544922,11.537336349487305,246.0,videos/2025-09-23_776213_atbat_42_pitch_2_CU_Curveball_none_analyzed.mp4,47.21189591078067
776213,42,3,131.68678283691406,91.89618682861328,196,182.99229431152344,60.14192962646485,47.93283081054688,168.42950439453125,185.0,129.18167114257812,34.69672393798828,128.58505249023438,20.84480857849121,119.38279724121094,23.853166580200195,167.04063415527344,7.02816915512085,16.07318115234375,7.467031478881836,305.0,videos/2025-09-23_776213_atbat_42_pitch_3_CU_Curveball_none_analyzed.mp4,68.52678571428571
776213,42,4,161.89244079589844,104.0892333984375,205,80.6652603149414,96.55876159667967,41.66659927368164,178.2447509765625,113.0,158.01803588867188,15.701167106628418,91.03536224365234,9.74193286895752,85.19908142089844,3.57889175415039,,,91.05477142333984,7.8726277351379395,237.0,videos/2025-09-23_776213_atbat_42_pitch_4_FF_4-Seam_Fastball_none_analyzed.mp4,55.25114155251142
776213,42,5,115.30279541015624,89.90288543701172,180,89.40824127197266,77.82843017578125,48.02985382080078,167.19097900390625,172.0,157.75392150878906,4.993946075439453,141.1157989501953,4.608578205108643,118.4436264038086,53.60030364990234,77.16851043701172,25.024900436401367,26.376876831054688,7.302917957305908,304.0,videos/2025-09-23_776213_atbat_42_pitch_5_FS_Split-Finger_field_out_analyzed.mp4,69.0909090909091
776213,43,1,176.87130737304688,93.24785614013672,874,500.7644348144531,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_43_pitch_1_ST_Sweeper_none_analyzed.mp4,29.867256637168143
776213,43,2,131.5772247314453,93.8344268798828,196,72.24821472167969,67.77325439453125,47.86479568481445,166.58462524414062,195.0,142.56271362304688,31.23102760314941,140.93283081054688,10.46265697479248,118.54621124267578,11.190004348754885,116.67342376708984,53.89199066162109,-2.74822998046875,8.023963928222656,381.0,videos/2025-09-23_776213_atbat_43_pitch_2_CU_Curveball_single_analyzed.mp4,91.14832535885168
776213,44,1,115.69068145751952,112.11463928222656,179,71.95794677734375,51.62636566162109,42.63825225830078,172.51470947265625,168.0,53.96361541748047,53.33237838745117,133.76930236816406,23.19268226623535,136.24945068359375,11.852070808410645,166.3675994873047,10.62038230895996,64.92445373535156,6.116560935974121,402.0,videos/2025-09-23_776213_atbat_44_pitch_1_FF_4-Seam_Fastball_force_out_analyzed.mp4,99.75490196078432
776213,45,1,14.840478897094728,101.2575454711914,178,55.99737930297852,87.93596649169922,47.89303588867188,179.756103515625,140.0,161.98519897460938,15.223365783691406,141.10264587402344,8.924737930297852,105.77613067626952,56.4901008605957,87.20056915283203,44.71993637084961,27.858963012695312,7.583596706390381,351.0,videos/2025-09-23_776213_atbat_45_pitch_1_FC_Cutter_none_analyzed.mp4,84.61538461538461
776213,45,2,122.4980010986328,135.97645568847656,178,70.04486083984375,94.82635498046876,39.78321838378906,179.67855834960938,95.0,124.3891830444336,48.726837158203125,116.38948822021484,27.39609909057617,132.37559509277344,6.203054428100586,166.65740966796875,9.25739860534668,37.18290710449219,5.544381141662598,389.0,videos/2025-09-23_776213_atbat_45_pitch_2_FF_4-Seam_Fastball_none_analyzed.mp4,71.29963898916968
776213,45,3,19.553035736083984,94.40663146972656,171,55.81417846679688,52.939056396484375,38.77682495117188,157.3717498779297,155.0,150.0843963623047,5.257968902587891,127.32121276855467,36.334228515625,138.8658905029297,17.087291717529297,118.60655975341795,33.68976974487305,88.16299438476562,7.557401180267334,406.0,videos/2025-09-23_776213_atbat_45_pitch_3_SL_Slider_none_analyzed.mp4,86.65254237288136
776213,45,4,134.73208618164062,94.28640747070312,602,458.3044128417969,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_45_pitch_4_FF_4-Seam_Fastball_none_analyzed.mp4,67.75244299674267
776213,45,5,121.03028106689452,84.50289154052734,196,80.2051010131836,53.06858825683594,36.62980270385742,166.86874389648438,158.0,149.9314727783203,9.39210605621338,152.10589599609375,14.861443519592283,128.27398681640625,10.54891300201416,92.50394439697266,37.02147674560547,42.44854736328125,7.343491554260254,340.0,videos/2025-09-23_776213_atbat_45_pitch_5_CU_Curveball_single_analyzed.mp4,71.72995780590718
776213,46,1,172.07408142089844,114.21305084228516,417,139.93292236328125,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_46_pitch_1_ST_Sweeper_none_analyzed.mp4,46.43916913946588
776213,46,2,97.47262573242188,109.52835083007812,176,103.51334381103516,99.4273681640625,41.28165817260742,177.4884490966797,110.0,168.20156860351562,6.10956335067749,86.81859588623047,32.14126968383789,110.14446258544922,17.175397872924805,80.18993377685547,51.26129913330078,-0.861602783203125,8.700264930725098,267.0,videos/2025-09-23_776213_atbat_46_pitch_2_FF_4-Seam_Fastball_none_analyzed.mp4,58.08510638297872
776213,46,3,108.34904479980467,83.9354476928711,182,67.45140838623047,57.23463821411133,41.80040740966797,163.67535400390625,177.0,92.83342742919922,51.60672378540039,141.73245239257812,27.74752616882324,149.49191284179688,10.016334533691406,96.63509368896484,28.36993980407715,47.89752960205078,8.556609153747559,311.0,videos/2025-09-23_776213_atbat_46_pitch_3_FF_4-Seam_Fastball_none_analyzed.mp4,69.21397379912663
776213,46,4,176.40908813476562,100.86343383789062,243,86.45849609375,80.5440902709961,53.64055252075195,179.6567840576172,235.0,165.43331909179688,8.825559616088867,161.53762817382812,31.977060317993164,136.00454711914062,28.65153312683105,123.51339721679688,26.061687469482425,8.8896484375,10.619263648986816,365.0,videos/2025-09-23_776213_atbat_46_pitch_4_ST_Sweeper_none_analyzed.mp4,68.00595238095238
776213,46,5,149.2718963623047,125.75787353515624,1110,326.4808959960937,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_46_pitch_5_FF_4-Seam_Fastball_none_analyzed.mp4,55.68561872909699
776213,46,6,64.96739959716797,116.1235809326172,172,95.45797729492188,123.46808624267578,44.10055160522461,167.23687744140625,52.0,157.44654846191406,6.983907699584961,111.1734619140625,20.48036766052246,,,,,49.426116943359375,8.893893241882324,200.0,videos/2025-09-23_776213_atbat_46_pitch_6_SL_Slider_field_out_analyzed.mp4,42.35537190082644
776213,5,1,109.1666030883789,119.14982604980467,171,128.35260009765625,95.2783660888672,40.92405319213867,178.16090393066406,121.0,165.9357452392578,11.735520362854004,154.39288330078125,14.528131484985352,133.05865478515625,50.555450439453125,124.58047485351562,57.04108810424805,31.469802856445312,7.682092666625977,329.0,videos/2025-09-23_776213_atbat_5_pitch_1_FF_4-Seam_Fastball_none_analyzed.mp4,82.51231527093597
776213,5,2,79.00108337402344,106.38289642333984,174,103.9131851196289,97.34732055664062,37.59262847900391,179.44715881347656,131.0,152.82408142089844,22.912078857421875,115.13475036621094,64.06632995605469,82.23495483398438,27.25863647460937,108.58161926269533,12.035185813903809,28.071578979492188,9.511879920959473,263.0,videos/2025-09-23_776213_atbat_5_pitch_2_FC_Cutter_field_out_analyzed.mp4,77.93296089385476
776213,6,1,60.1142692565918,88.92849731445312,318,152.40113830566406,,,,,,,,,,,,,,,,videos/2025-09-23_776213_atbat_6_pitch_1_FF_4-Seam_Fastball_none_analyzed.mp4,66.42512077294685
776213,6,2,75.60889434814453,109.6646728515625,172,95.39892578125,128.96145629882812,38.22816467285156,179.572509765625,38.0,126.80900573730467,46.2581672668457,25.37623786926269,14.917769432067873,77.54751586914062,13.1240816116333,,,147.71131896972656,11.656152725219728,211.0,videos/2025-09-23_776213_atbat_6_pitch_2_CU_Curveball_none_analyzed.mp4,59.94475138121547
776213,6,3,105.1474151611328,103.0668716430664,169,127.14806365966795,57.6562614440918,33.14643096923828,155.59400939941406,152.0,146.59860229492188,6.4931511878967285,129.46788024902344,29.422504425048828,141.12001037597656,20.01468086242676,143.78109741210938,25.6439208984375,43.90044403076172,8.42707633972168,351.0,videos/2025-09-23_776213_atbat_6_pitch_3_FF_4-Seam_Fastball_none_analyzed.mp4,99.438202247191
776213,6,4,127.1515655517578,97.88995361328124,173,120.33728790283205,62.309844970703125,30.878318786621094,162.59576416015625,150.0,151.1543426513672,8.97341537475586,142.14939880371094,23.4995174407959,148.20021057128906,6.708106517791748,130.98260498046875,15.85626220703125,31.90008544921875,8.364770889282227,302.0,videos/2025-09-23_776213_atbat_6_pitch_4_FF_4-Seam_Fastball_field_out_analyzed.mp4,76.98019801980197
776213,7,1,116.71907806396484,90.3781967163086,172,79.90185546875,61.423770904541016,38.61216354370117,165.5045623779297,168.0,86.5912094116211,45.33841323852539,143.98629760742188,21.326772689819336,148.52098083496094,10.998516082763672,99.42221069335938,40.80365753173828,50.023704528808594,8.90575885772705,389.0,videos/2025-09-23_776213_atbat_7_pitch_1_FF_4-Seam_Fastball_none_analyzed.mp4,100.0
776213,7,2,165.27659606933594,92.80338287353516,203,222.47471618652344,64.08659362792969,38.5722885131836,175.82659912109375,166.0,97.3190460205078,46.685546875,139.88540649414062,10.142986297607422,138.02728271484375,13.390365600585938,100.76101684570312,35.93442153930664,12.167587280273438,9.509315490722656,343.0,videos/2025-09-23_776213_atbat_7_pitch_2_FF_4-Seam_Fastball_none_analyzed.mp4,85.3233830845771
776213,7,3,77.15469360351562,95.72026824951172,174,119.66249084472656,54.15476989746094,35.9431266784668,159.5618438720703,155.0,150.30465698242188,6.066636085510254,143.37030029296875,30.51993179321289,139.1640167236328,14.090641021728516,120.76892852783205,11.167820930480955,71.35828399658203,6.625260829925537,376.0,videos/2025-09-23_776213_atbat_7_pitch_3_FF_4-Seam_Fastball_none_analyzed.mp4,100.0
776213,7,4,90.0868911743164,85.51367950439453,172,106.6161651611328,92.532958984375,44.65060043334961,176.9164276123047,138.0,159.63504028320312,19.89192771911621,111.18966674804688,34.64476013183594,76.47523498535156,32.39360427856445,58.61154174804688,33.77695846557617,25.544708251953125,8.174776077270508,365.0,videos/2025-09-23_776213_atbat_7_pitch_4_SL_Slider_none_analyzed.mp4,85.08158508158508
776213,7,5,158.2323760986328,103.70803833007812,204,136.4911651611328,64.00296783447266,44.04172897338867,176.85975646972656,185.0,133.887451171875,47.93201446533203,147.52073669433594,22.044095993041992,132.29867553710938,12.225213050842283,129.7803497314453,55.911502838134766,1.0828399658203125,8.226483345031738,435.0,videos/2025-09-23_776213_atbat_7_pitch_5_CU_Curveball_strikeout_analyzed.mp4,97.53363228699553
813051,12,1,106.2800750732422,119.86553192138672,180,76.45264434814453,92.82907104492188,24.53902244567871,162.83197021484375,176.0,114.85231018066406,37.14467239379883,128.77459716796875,44.16386413574219,139.48983764648438,8.392552375793457,151.3567352294922,39.73406600952149,49.15391540527344,5.388167381286621,364.0,videos/2025-10-04_813051_atbat_12_pitch_1_SI_Sinker_none_analyzed.mp4,79.91266375545851
813051,12,2,129.98855590820312,96.65309143066406,182,89.74549865722656,92.72720336914062,16.449087142944336,163.71896362304688,159.0,152.78555297851562,7.870106697082519,143.53872680664062,30.98407936096192,116.72434997558594,15.933040618896484,87.86140441894531,39.044700622558594,21.4674072265625,7.029863357543945,397.0,videos/2025-10-04_813051_atbat_12_pitch_2_FF_4-Seam_Fastball_none_analyzed.mp4,100.0
813051,12,3,120.21656036376952,97.10839080810548,181,93.64244842529295,90.04308319091797,14.224946022033691,163.90277099609375,155.0,157.55459594726562,6.225745677947998,144.06182861328125,19.203842163085938,127.7970962524414,19.891921997070312,86.64458465576172,34.138423919677734,35.806884765625,6.053471088409424,388.0,videos/2025-10-04_813051_atbat_12_pitch_3_ST_Sweeper_none_analyzed.mp4,89.63133640552995
813051,12,4,62.53752517700195,108.52598571777344,174,81.32186889648438,91.29561614990234,13.979694366455078,165.6443634033203,154.0,155.96395874023438,6.51561975479126,134.4827880859375,29.588356018066406,136.73495483398438,11.466363906860352,140.62689208984375,12.528892517089844,30.80209350585937,5.56157922744751,271.0,videos/2025-10-04_813051_atbat_12_pitch_4_FC_Cutter_none_analyzed.mp4,51.127819548872175
813051,12,5,137.97964477539062,127.24284362792967,473,116.90232849121094,,,,,,,,,,,,,,,,videos/2025-10-04_813051_atbat_12_pitch_5_FF_4-Seam_Fastball_none_analyzed.mp4,82.08333333333333
813051,12,6,178.60057067871094,113.59798431396484,201,200.44039916992188,96.95069885253906,40.91347885131836,179.25559997558594,160.0,156.42062377929688,19.372159957885746,154.41896057128906,16.694997787475586,147.7214813232422,22.09146881103516,104.7219009399414,38.82391357421875,11.685211181640623,14.06236743927002,358.0,videos/2025-10-04_813051_atbat_12_pitch_6_FF_4-Seam_Fastball_walk_analyzed.mp4,53.8235294117647
813051,13,1,80.80547332763672,100.077392578125,192,234.2476806640625,89.5560531616211,28.682811737060547,174.39430236816406,115.0,89.34211730957031,64.52295684814453,81.29792785644531,39.19414520263672,93.05924987792967,15.865683555603027,85.45475006103516,16.10321044921875,60.3266830444336,6.468384742736816,321.0,videos/2025-10-04_813051_atbat_13_pitch_1_CU_Curveball_none_analyzed.mp4,85.37234042553192
813051,13,2,117.84371185302734,115.86412811279295,205,262.37603759765625,89.20443725585938,32.74977493286133,172.32025146484375,199.0,149.29684448242188,29.8461856842041,151.953369140625,20.13447952270508,136.350830078125,9.400137901306152,139.36997985839844,40.81201553344727,27.89009094238281,6.297919750213623,409.0,videos/2025-10-04_813051_atbat_13_pitch_2_FF_4-Seam_Fastball_none_analyzed.mp4,92.53393665158372
813051,13,3,152.69309997558594,96.78455352783205,204,226.3523101806641,83.041259765625,24.813304901123047,169.2538299560547,175.0,137.09971618652344,24.06487464904785,133.59214782714844,14.275829315185549,132.09371948242188,10.481538772583008,87.24486541748047,42.67708206176758,56.090576171875,5.954800605773926,358.0,videos/2025-10-04_813051_atbat_13_pitch_3_FF_4-Seam_Fastball_none_analyzed.mp4,100.0
813051,13,4,121.07029724121094,105.65819549560548,204,227.9491424560547,86.56990814208984,31.01473999023437,178.74977111816406,195.0,128.92886352539062,47.915897369384766,128.15892028808594,14.337165832519531,128.11814880371094,12.597761154174805,116.5645751953125,45.44174957275391,66.51648712158203,6.517989158630371,454.0,videos/2025-10-04_813051_atbat_13_pitch_4_FF_4-Seam_Fastball_none_analyzed.mp4,92.6530612244898
813051,13,5,123.53691864013672,107.96477508544922,200,258.5972595214844,88.71866607666016,36.05487823486328,179.97203063964844,114.0,160.6162567138672,24.76041984558105,91.7806167602539,11.581327438354492,104.72779846191406,19.1862735748291,143.72625732421875,6.201111316680908,98.21419525146484,8.640159606933594,301.0,videos/2025-10-04_813051_atbat_13_pitch_5_FF_4-Seam_Fastball_single_analyzed.mp4,74.30555555555556
813051,14,1,155.28781127929688,91.74087524414062,202,250.0470123291016,85.3987808227539,31.96024513244629,178.6068878173828,184.0,155.66746520996094,22.4003963470459,138.12448120117188,12.418232917785645,90.009521484375,37.796817779541016,79.9686508178711,34.71571731567383,60.72953796386719,8.74075984954834,344.0,videos/2025-10-04_813051_atbat_14_pitch_1_SL_Slider_none_analyzed.mp4,100.0
813051,14,2,102.6486587524414,95.56465911865234,189,224.7679748535156,84.37496948242188,24.327686309814453,179.6023712158203,173.0,131.14073181152344,38.99800109863281,130.20596313476562,33.51857376098633,126.2849349975586,7.9023356437683105,88.76122283935547,32.192012786865234,157.37770080566406,9.360986709594728,367.0,videos/2025-10-04_813051_atbat_14_pitch_2_FF_4-Seam_Fastball_triple_analyzed.mp4,99.74093264248704
